Continent,Location,Date,Population,New_vaccinations,RollingCountVaccinated,f0_
North America,Cayman Islands,2021-11-09T00:00:00,66498,,15339,23.0668592
North America,Cayman Islands,2021-11-21T00:00:00,66498,,15339,23.0668592
North America,Cayman Islands,2022-02-06T00:00:00,66498,,15339,23.0668592
North America,Cayman Islands,2022-03-26T00:00:00,66498,,15339,23.0668592
North America,Cayman Islands,2022-05-03T00:00:00,66498,,15339,23.0668592
Africa,Central African Republic,2020-05-22T00:00:00,4919987,,,
Africa,Central African Republic,2020-07-22T00:00:00,4919987,,,
Africa,Central African Republic,2020-09-02T00:00:00,4919987,,,
Africa,Central African Republic,2020-09-10T00:00:00,4919987,,,
Africa,Central African Republic,2020-10-06T00:00:00,4919987,,,
Africa,Central African Republic,2021-03-25T00:00:00,4919987,,,
Africa,Central African Republic,2021-05-24T00:00:00,4919987,,,
Africa,Central African Republic,2021-09-25T00:00:00,4919987,,12887,0.2619316
Africa,Central African Republic,2021-10-21T00:00:00,4919987,,12887,0.2619316
Africa,Central African Republic,2021-12-08T00:00:00,4919987,,12887,0.2619316
Africa,Central African Republic,2022-02-16T00:00:00,4919987,,12887,0.2619316
Africa,Central African Republic,2022-04-19T00:00:00,4919987,,12887,0.2619316
